Time:
57.399360695: Joint 0: 38.996524810791016; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.403357570: Joint 0: 39.14930725097656; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.407356122: Joint 0: 39.303001403808594; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.411371436: Joint 0: 39.456695556640625; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.415366635: Joint 0: 39.60948181152344; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.419363511: Joint 0: 39.76044464111328; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.423360386: Joint 0: 39.90867614746094; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.427359776: Joint 0: 40.05326843261719; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.431355814: Joint 0: 40.19330596923828; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.435355204: Joint 0: 40.327884674072266; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.439352079: Joint 0: 40.45608901977539; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.443349793: Joint 0: 40.57701110839844; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.447347507: Joint 0: 40.68973922729492; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.451345221: Joint 0: 40.793365478515625; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.455345449: Joint 0: 40.88697814941406; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.459343162: Joint 0: 40.969669342041016; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.463331657: Joint 0: 41.04082489013672; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.467328533: Joint 0: 41.10105895996094; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.471326246: Joint 0: 41.15127944946289; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.475323960: Joint 0: 41.19239807128906; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.479322512: Joint 0: 41.225318908691406; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.483319386: Joint 0: 41.25096130371094; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.487320453: Joint 0: 41.27022933959961; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.491315652: Joint 0: 41.284034729003906; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.495313366: Joint 0: 41.29329299926758; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.499319460: Joint 0: 41.29890441894531; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.503316336: Joint 0: 41.301788330078125; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.507314050: Joint 0: 41.30284881591797; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.511313440: Joint 0: 41.303001403808594; Joint 1: 72.80000305175781; Joint 2: 245.74200439453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.515328753: Joint 0: 41.303001403808594; Joint 1: 72.79995727539062; Joint 2: 245.7407989501953; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.519318086: Joint 0: 41.303001403808594; Joint 1: 72.7996826171875; Joint 2: 245.73228454589844; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.523313285: Joint 0: 41.303001403808594; Joint 1: 72.79891204833984; Joint 2: 245.7092742919922; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.527311837: Joint 0: 41.303001403808594; Joint 1: 72.79742431640625; Joint 2: 245.66445922851562; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.531308713: Joint 0: 41.303001403808594; Joint 1: 72.79497528076172; Joint 2: 245.59068298339844; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.535307265: Joint 0: 41.303001403808594; Joint 1: 72.79131317138672; Joint 2: 245.48046875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.539305817: Joint 0: 41.303001403808594; Joint 1: 72.78620147705078; Joint 2: 245.32669067382812; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.543303530: Joint 0: 41.303001403808594; Joint 1: 72.7793960571289; Joint 2: 245.12210083007812; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.547300406: Joint 0: 41.303001403808594; Joint 1: 72.77064514160156; Joint 2: 244.85940551757812; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.551298958: Joint 0: 41.303001403808594; Joint 1: 72.75971221923828; Joint 2: 244.53143310546875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.555298348: Joint 0: 41.303001403808594; Joint 1: 72.74633026123047; Joint 2: 244.13072204589844; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.559295223: Joint 0: 41.303001403808594; Joint 1: 72.73026275634766; Joint 2: 243.65025329589844; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.563291261: Joint 0: 41.303001403808594; Joint 1: 72.71124267578125; Joint 2: 243.08265686035156; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.567289813: Joint 0: 41.303001403808594; Joint 1: 72.68901062011719; Joint 2: 242.42071533203125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.571289202: Joint 0: 41.303001403808594; Joint 1: 72.6633071899414; Joint 2: 241.6573028564453; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.575285240: Joint 0: 41.303001403808594; Joint 1: 72.63384246826172; Joint 2: 240.78509521484375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.579288819: Joint 0: 41.303001403808594; Joint 1: 72.60043334960938; Joint 2: 239.7993621826172; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.583284857: Joint 0: 41.303001403808594; Joint 1: 72.56319427490234; Joint 2: 238.70501708984375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.587283409: Joint 0: 41.303001403808594; Joint 1: 72.52232360839844; Joint 2: 237.50933837890625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.591280284: Joint 0: 41.303001403808594; Joint 1: 72.4780502319336; Joint 2: 236.2197265625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.595278836: Joint 0: 41.303001403808594; Joint 1: 72.4305419921875; Joint 2: 234.8434295654297; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.599275712: Joint 0: 41.303001403808594; Joint 1: 72.38004302978516; Joint 2: 233.3878173828125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.603273425: Joint 0: 41.303001403808594; Joint 1: 72.32672882080078; Joint 2: 231.8601531982422; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.607271977: Joint 0: 41.303001403808594; Joint 1: 72.27082824707031; Joint 2: 230.26780700683594; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.611270529: Joint 0: 41.303001403808594; Joint 1: 72.2125473022461; Joint 2: 228.6180877685547; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.615265728: Joint 0: 41.303001403808594; Joint 1: 72.15211486816406; Joint 2: 226.9182586669922; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.619265118: Joint 0: 41.303001403808594; Joint 1: 72.0897445678711; Joint 2: 225.1756591796875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.623262832: Joint 0: 41.303001403808594; Joint 1: 72.02566528320312; Joint 2: 223.39752197265625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.627262222: Joint 0: 41.303001403808594; Joint 1: 71.96011352539062; Joint 2: 221.5911865234375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.631259098: Joint 0: 41.303001403808594; Joint 1: 71.89331817626953; Joint 2: 219.76385498046875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.635256811: Joint 0: 41.303001403808594; Joint 1: 71.82555389404297; Joint 2: 217.92279052734375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.639253687: Joint 0: 41.303001403808594; Joint 1: 71.75704193115234; Joint 2: 216.07530212402344; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.643246372: Joint 0: 41.303001403808594; Joint 1: 71.68801879882812; Joint 2: 214.2274169921875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.647243248: Joint 0: 41.303001403808594; Joint 1: 71.6185073852539; Joint 2: 212.38023376464844; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.651241800: Joint 0: 41.303001403808594; Joint 1: 71.54852294921875; Joint 2: 210.5338592529297; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.655237837: Joint 0: 41.303001403808594; Joint 1: 71.47804260253906; Joint 2: 208.68833923339844; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.659238065: Joint 0: 41.303001403808594; Joint 1: 71.40707397460938; Joint 2: 206.8436279296875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.663235779: Joint 0: 41.303001403808594; Joint 1: 71.33560180664062; Joint 2: 204.9996337890625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.667233492: Joint 0: 41.303001403808594; Joint 1: 71.26362609863281; Joint 2: 203.15655517578125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.671230368: Joint 0: 41.303001403808594; Joint 1: 71.19114685058594; Joint 2: 201.3142547607422; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.675228082: Joint 0: 41.303001403808594; Joint 1: 71.1181411743164; Joint 2: 199.4728240966797; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.679225796: Joint 0: 41.303001403808594; Joint 1: 71.04463195800781; Joint 2: 197.6322479248047; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.683222670: Joint 0: 41.303001403808594; Joint 1: 70.97058868408203; Joint 2: 195.79254150390625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.687225412: Joint 0: 41.303001403808594; Joint 1: 70.8960189819336; Joint 2: 193.9536590576172; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.691220612: Joint 0: 41.303001403808594; Joint 1: 70.82091522216797; Joint 2: 192.11566162109375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.695217487: Joint 0: 41.303001403808594; Joint 1: 70.7452621459961; Joint 2: 190.27854919433594; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.699216039: Joint 0: 41.303001403808594; Joint 1: 70.66907501220703; Joint 2: 188.44235229492188; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.703212915: Joint 0: 41.303001403808594; Joint 1: 70.59232330322266; Joint 2: 186.60702514648438; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.707210629: Joint 0: 41.303001403808594; Joint 1: 70.5150146484375; Joint 2: 184.77264404296875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.711207504: Joint 0: 41.303001403808594; Joint 1: 70.43714904785156; Joint 2: 182.93919372558594; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.715206894: Joint 0: 41.303001403808594; Joint 1: 70.35871124267578; Joint 2: 181.10665893554688; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.719203770: Joint 0: 41.303001403808594; Joint 1: 70.27970123291016; Joint 2: 179.27508544921875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.723202322: Joint 0: 41.303001403808594; Joint 1: 70.20011138916016; Joint 2: 177.4444580078125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.727198359: Joint 0: 41.303001403808594; Joint 1: 70.11992645263672; Joint 2: 175.61480712890625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.731256416: Joint 0: 41.303001403808594; Joint 1: 70.03915405273438; Joint 2: 173.7861328125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.735234853: Joint 0: 41.303001403808594; Joint 1: 69.95777130126953; Joint 2: 171.95843505859375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.739241786: Joint 0: 41.303001403808594; Joint 1: 69.87578582763672; Joint 2: 170.13177490234375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.743231957: Joint 0: 41.303001403808594; Joint 1: 69.7931900024414; Joint 2: 168.3060760498047; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.747243918: Joint 0: 41.303001403808594; Joint 1: 69.70997619628906; Joint 2: 166.48141479492188; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.751198889: Joint 0: 41.303001403808594; Joint 1: 69.62612915039062; Joint 2: 164.6577911376953; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.755224260: Joint 0: 41.303001403808594; Joint 1: 69.54165649414062; Joint 2: 162.83523559570312; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.759192640: Joint 0: 41.303001403808594; Joint 1: 69.45654296875; Joint 2: 161.01370239257812; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.763196221: Joint 0: 41.303001403808594; Joint 1: 69.37077331542969; Joint 2: 159.19325256347656; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.767182201: Joint 0: 41.303001403808594; Joint 1: 69.28436279296875; Joint 2: 157.3739013671875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.771178239: Joint 0: 41.303001403808594; Joint 1: 69.19728088378906; Joint 2: 155.55563354492188; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.775175952: Joint 0: 41.303001403808594; Joint 1: 69.10953521728516; Joint 2: 153.73846435546875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.779171151: Joint 0: 41.303001403808594; Joint 1: 69.02111053466797; Joint 2: 151.92237854003906; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.783171379: Joint 0: 41.303001403808594; Joint 1: 68.93201446533203; Joint 2: 150.10748291015625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.787168254: Joint 0: 41.303001403808594; Joint 1: 68.84221649169922; Joint 2: 148.29373168945312; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.791165968: Joint 0: 41.303001403808594; Joint 1: 68.75172424316406; Joint 2: 146.48114013671875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.795163682: Joint 0: 41.303001403808594; Joint 1: 68.66051483154297; Joint 2: 144.669677734375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.799161395: Joint 0: 41.303001403808594; Joint 1: 68.56861114501953; Joint 2: 142.85943603515625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.803159109: Joint 0: 41.303001403808594; Joint 1: 68.4759750366211; Joint 2: 141.05039978027344; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.807155985: Joint 0: 41.303001403808594; Joint 1: 68.38261413574219; Joint 2: 139.2425537109375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.811154537: Joint 0: 41.303001403808594; Joint 1: 68.28851318359375; Joint 2: 137.43594360351562; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.815153088: Joint 0: 41.303001403808594; Joint 1: 68.19365692138672; Joint 2: 135.630615234375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.819149964: Joint 0: 41.303001403808594; Joint 1: 68.09806060791016; Joint 2: 133.82647705078125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.823147678: Joint 0: 41.303001403808594; Joint 1: 68.00169372558594; Joint 2: 132.02365112304688; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.827145391: Joint 0: 41.303001403808594; Joint 1: 67.90455627441406; Joint 2: 130.2221221923828; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.831143105: Joint 0: 41.303001403808594; Joint 1: 67.806640625; Joint 2: 128.42189025878906; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.835141657: Joint 0: 41.303001403808594; Joint 1: 67.70793914794922; Joint 2: 126.6229476928711; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.839139371: Joint 0: 41.303001403808594; Joint 1: 67.60843658447266; Joint 2: 124.82537078857422; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.843178989: Joint 0: 41.303001403808594; Joint 1: 67.50819396972656; Joint 2: 123.02777099609375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
57.847165808: Joint 0: 41.303001403808594; Joint 1: 67.4075927734375; Joint 2: 121.22310638427734; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
